1 3415 130
2 3415 130
3 3245.57 125.588
4 3255.51 125.509
5 3222.22 127.179
6 3225.73 126.31
7 3245.92 126.271
8 3186.56 128.445
9 3185.61 128.78
10 3176.39 129.016
11 3204.5 128.135
12 3265.12 125.839
13 3251.41 126.585
14 3244.38 126.285
15 3234.11 127.064
16 3216.35 127.16
17 3221.61 127.122
18 3255 125.523
19 3309.62 123.849
20 3295.17 124.87
21 3308.52 123.867
22 3250.38 126.186
23 3225.58 127.013
24 3233.61 126.589
25 3248.47 126.073
26 3283.47 124.94
27 3290.33 124.301
28 3286.09 124.854
29 3284.52 124.892
30 3291.77 124.41
31 3283.02 124.339
32 3221.6 127.103
33 3244.37 126.353
34 3217.45 126.601
35 3279.73 124.765
36 3243.3 126.258
37 3226.66 127.008
38 3230.85 126.976
39 3240.2 126.03
40 3224.7 127.61
41 3241.88 126.875
42 3216.72 127.241
43 3202.95 127.585
44 3214.68 127.495
45 3213.19 127.247
46 3251 125.61
47 3219.44 126.963
48 3257.29 126.491
49 3228.54 126.984
50 3232.83 126.219
51 3226.87 126.208
52 3277.48 124.939
53 3307.9 123.977
54 3333.46 123.397
55 3311.93 123.997
56 3352.65 122.39
57 3387.23 121.183
58 3351.32 121.929
59 3328.5 123.548
60 3329.25 123.488
61 3315.52 123.75
62 3300.37 124.824
63 3324.09 123.073
64 3341.59 122.796
65 3325.89 123.282
66 3333.3 123.225
67 3346.1 122.536
68 3377.18 122.029
69 3304.82 123.764
70 3354.43 121.97
71 3311.49 124.132
72 3382.03 121.05
73 3361.26 122.036
74 3408.43 121.061
75 3368.32 121.694
76 3348.89 121.864
77 3342.78 123.105
78 3381.34 121.239
79 3376.64 121.323
80 3386.96 121.427
81 3414.17 119.846
82 3446.7 119.329
83 3371.71 121.75
84 3419.21 119.879
85 3427.54 119.617
86 3415.7 120.471
87 3433.82 119.478
88 3413.83 119.836
89 3453.17 118.746
90 3447.76 119.297
91 3492.87 117.174
92 3468.77 118.51
93 3448.24 119.002
94 3451.09 118.485
95 3408.02 120.628
96 3382.2 121.122
97 3410.56 120.13
98 3433.97 119.391
99 3404.79 120.179
100 3370.57 121.714
101 3399.78 120.654
102 3433.18 119.947
103 3482.76 118.1
104 3486.2 117.593
105 3469.3 118.218
106 3512.45 117.52
107 3561.63 115.399
108 3510.12 116.688
109 3518.2 116.772
110 3503.74 117.56
111 3484.38 118.016
112 3470.34 118.188
113 3498.54 117.595
114 3492.33 116.99
115 3452.27 118.717
116 3473.97 118.091
117 3430.31 119.706
118 3442.2 119.419
119 3413.7 119.964
120 3423.54 119.965
121 3433.17 119.48
122 3445.62 119.01
123 3410.85 120.039
124 3470.62 118.027
125 3447.86 118.588
126 3457.71 118.325
127 3544.11 116.479
128 3511.06 116.547
129 3486.43 117.608
130 3485.36 118.25
131 3440.27 119.883
132 3419.44 119.838
133 3362.03 122.176
134 3328.74 122.951
135 3314.31 123.958
136 3362.44 121.697
137 3388.19 121.527
138 3405.79 120.442
139 3383.3 120.899
140 3381.01 121.627
141 3419.62 120.233
142 3384.02 120.939
143 3407.6 120.199
144 3447.77 118.949
145 3437.9 119.31
146 3387.01 120.975
147 3408.99 120.686
148 3404.62 121.35
149 3399.73 120.631
150 3397.34 120.761
151 3511.41 116.93
152 3508.67 117.101
153 3524.3 116.257
154 3477.55 118.027
155 3522.54 116.077
156 3505.24 116.884
157 3540.83 115.798
158 3514.59 116.457
159 3536.94 116.017
160 3527.19 116.541
161 3500.23 117.595
162 3422.5 120.049
163 3467.31 118.422
164 3460.13 118.575
165 3434.1 119.771
166 3457.02 119.132
167 3491.58 117.458
168 3441.88 119.005
169 3455.94 119.215
170 3447.78 119.321
171 3463.2 118.241
172 3443.45 118.525
173 3423.29 119.828
174 3430.62 119.497
175 3471.52 118.338
176 3405.14 121.13
177 3416.17 120.618
178 3396.3 121.246
179 3409.26 120.193
180 3451.47 118.887
181 3402.43 120.381
182 3416.62 120.226
183 3377.76 121.773
184 3441.56 118.839
185 3445.72 119.138
186 3435.85 119.387
187 3422.31 119.798
188 3435.57 119.213
189 3451.94 118.741
190 3496.98 117.417
191 3543.65 116.349
192 3565.7 115.057
193 3560.37 115.388
194 3544.19 115.757
195 3569.5 114.879
196 3581.77 114.888
197 3547.27 115.754
198 3551.57 115.495
199 3519.5 116.118
200 3546.89 116
201 3579.27 115.213
202 3518.51 116.292
203 3495.19 117.512
204 3547.89 116.021
205 3503.49 117.038
206 3478.9 117.885
207 3511.06 116.869
208 3513.39 116.92
209 3531.47 116.061
210 3535.79 116.272
211 3506.53 116.871
212 3484.8 118.17
213 3536.53 115.913
214 3536.01 115.747
215 3488.4 117.675
216 3563.7 115.318
217 3504.25 117.018
218 3460.39 118.354
219 3460 118.672
220 3479.48 117.63
221 3466.91 118.32
222 3457.02 119.093
223 3489.11 117.721
224 3470.36 118.133
225 3533 116.344
226 3520.31 116.417
227 3480.95 117.695
228 3519.45 116.13
229 3493.25 117.157
230 3499.04 117.602
231 3412.87 119.934
232 3442.25 118.651
233 3441.7 119.059
234 3419.58 119.555
235 3481.77 117.909
236 3439.02 119.964
237 3410.8 120.176
238 3385.12 121.713
239 3437.1 119.798
240 3474.97 118.18
241 3449.55 119.133
242 3472.29 118.343
243 3449.42 118.386
244 3413.7 120.01
245 3441.44 119.428
246 3425.05 120.026
247 3492.48 117.778
248 3527.89 116.615
249 3523.19 116.838
250 3515.25 117.014
251 3499.6 117.547
252 3475.02 117.907
253 3492.39 117.4
254 3493.59 117.601
255 3505.42 116.79
256 3481.98 117.875
257 3405.8 120.014
258 3451.55 119.115
259 3457.05 118.876
260 3470.06 117.904
261 3490.72 117.695
262 3497.09 117.304
263 3481.44 118.103
264 3494.3 117.069
265 3529.65 116.232
266 3512.14 116.457
267 3487.12 117.694
268 3511.66 116.679
269 3496.25 117.269
270 3463.01 118.579
271 3495.02 117.374
272 3509.18 117.33
273 3475.12 117.953
274 3432.79 119.912
275 3454.52 119.155
276 3434.52 119.132
277 3469.52 118.79
278 3449.05 118.675
279 3396.61 120.672
